date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,GDP_dollar,adj_price,USD,EUR,GBP,JPY,CNY
1/1/2019,SGP,SGD,Singapore,5.8,1.3559,4.277601593,57713.335,5.032510646,-0.21973,-0.23979,-0.11116,-0.00718,-0.18825
1/1/2019,ZAF,ZAR,South Africa,31,13.8675,2.235442582,6179.87,2.80759783,-0.2691,-0.28789,-0.1674,-0.07,-0.23961
1/1/2019,KOR,KRW,South Korea,4500,1118.6,4.02288575,29938.45,3.833353989,-0.03665,-0.06141,0.0974,0.22578,0.00223
1/1/2019,SWE,SEK,Sweden,52,8.90625,5.838596491,52925.128,4.825783947,0.11063,0.08207,0.26517,0.41317,0.15544
1/1/2019,CHE,CHF,Switzerland,6.5,0.98165,6.62150461,80637.381,6.022236521,0.00931,-0.01663,0.14976,0.28426,0.05004
1/1/2019,TWN,TWD,Taiwan,69,30.803,2.240041554,24292.091,3.589577319,-0.42715,-0.44188,-0.34744,-0.2711,-0.40404
1/1/2019,THA,THB,Thailand,119,32.0075,3.717878622,6590.638,2.825332384,0.20796,0.17691,0.37605,0.53702,0.2567
1/1/2019,TUR,TRY,Turkey,10.75,5.3834,1.996879296,10537.186,2.995721183,-0.3881,-0.40383,-0.30296,-0.22142,-0.36341
1/1/2019,USA,USD,United States,5.58,1,5.58,59792.013,5.122255772,0,-0.02571,0.13915,0.27241,0.04035
7/9/2019,ARG,ARS,Argentina,120,41.8045,2.870504372,14588.01,3.237602874,-0.22903,-0.20112,-0.08767,0.02791,-0.12544
7/9/2019,AUS,AUD,Australia,6.15,1.443626389,4.260105,55957.72,4.83892897,-0.23445,-0.20673,-0.09408,0.02068,-0.13159
7/9/2019,BRA,BRL,Brazil,17.5,3.8073,4.596433168,9928.23,3.057233533,0.30737,0.35469,0.54708,0.74306,0.48302
7/9/2019,GBR,GBP,Britain,3.29,0.802181935,4.101314,39975.38,4.220289436,-0.15494,-0.12436,0,0.12668,-0.0414
7/9/2019,CAN,CAD,Canada,6.77,1.31305,5.155934656,45223.97,4.423450254,0.01356,0.05025,0.1994,0.35134,0.14974
7/9/2019,CHL,CLP,Chile,2640,689.75,3.827473722,15127.76,3.258495352,0.02141,0.05838,0.20869,0.3618,0.15864
7/9/2019,CHN,CNY,China,21,6.8846,3.050286146,8677.4,3.008816787,-0.11845,-0.08653,0.04319,0.17534,0
7/9/2019,COL,COP,Colombia,11900,3227,3.687635575,6325.49,2.917779773,0.09901,0.13879,0.30051,0.46526,0.24667
7/9/2019,CZE,CZK,Czech Republic,85,22.7993,3.728184637,20409.98,3.46295791,-0.06383,-0.02994,0.10782,0.24816,0.06195
7/9/2019,DNK,DKK,Denmark,30,6.6593,4.504978001,57380.2,4.893989892,-0.19955,-0.17058,-0.05278,0.06721,-0.092
7/9/2019,EGY,EGP,Egypt,42,16.615,2.527836293,2495.02,2.769511111,-0.20631,-0.17758,-0.06078,0.05819,-0.09967
7/9/2019,EUZ,EUR,Euro area,4.08,0.892339267,4.572252,37379.58307,4.119812121,-0.03493,0,0.14202,0.28669,0.09473
7/9/2019,HKG,HKD,Hong Kong,20.5,7.8105,2.624671916,46091.22,4.457019502,-0.48792,-0.46939,-0.39403,-0.31727,-0.41912
7/9/2019,HUN,HUF,Hungary,900,290.5412,3.097667388,14264.25,3.22507087,-0.16478,-0.13455,-0.01164,0.11356,-0.05256
7/9/2019,IND,INR,India,183,68.5544,2.669412904,2014.01,2.750892323,-0.15619,-0.12564,-0.00147,0.12502,-0.04281
7/9/2019,IDN,IDR,Indonesia,32000,14130,2.264685067,3884.72,2.823303194,-0.30248,-0.27723,-0.17459,-0.07003,-0.20877
7/9/2019,ISR,ILS,Israel,17,3.5667,4.766310595,40560.26,4.242928792,-0.02317,0.01219,0.15594,0.30238,0.10808
7/9/2019,JPN,JPY,Japan,390,108.765,3.585712316,38344.02,4.157143251,-0.24996,-0.22281,-0.11244,0,-0.14918
7/9/2019,MYS,MYR,Malaysia,8.85,4.1425,2.136391068,9827.67,3.053341087,-0.39157,-0.36955,-0.28001,-0.18881,-0.30982
7/9/2019,MEX,MXN,Mexico,50,18.89525,2.646167688,9376.99,3.035896303,-0.24206,-0.21462,-0.10309,0.01053,-0.14022
7/9/2019,NZL,NZD,New Zealand,6.4,1.513431706,4.2288,41350.26,4.273507871,-0.13953,-0.10838,0.01824,0.14723,-0.02391
7/9/2019,NOR,NOK,Norway,42,8.65275,4.853948167,75513.64,5.595893548,-0.24572,-0.21842,-0.10742,0.00565,-0.14438
7/9/2019,PAK,PKR,Pakistan,480,157.45,3.048586853,1545.94,2.732774412,-0.02994,0.00518,0.14793,0.29334,0.1004
7/9/2019,PER,PEN,Peru,10.5,3.2868,3.194596568,6728.09,2.933363491,-0.05299,-0.01871,0.12065,0.26261,0.07425
7/9/2019,PHL,PHP,Philippines,142,51.3175,2.767087251,2988.9,2.788628067,-0.13715,-0.10591,0.02106,0.15041,-0.02121
7/9/2019,POL,PLN,Poland,10.8,3.80775,2.836320662,13867.61,3.20971785,-0.23159,-0.20378,-0.0907,0.02449,-0.12835
7/9/2019,RUS,RUB,Russia,130,63.83875,2.036380725,10961.99,3.097247999,-0.42827,-0.40758,-0.32345,-0.23774,-0.35146
7/9/2019,SAU,SAR,Saudi Arabia,13,3.75035,3.466343141,21153.21,3.49172663,-0.13675,-0.1055,0.02153,0.15094,-0.02077
7/9/2019,SGP,SGD,Singapore,5.8,1.3613,4.260633218,59990.06,4.995011555,-0.25828,-0.23143,-0.12228,-0.01109,-0.15862
7/9/2019,ZAF,ZAR,South Africa,31,14.175,2.186948854,6182.25,2.912235283,-0.34699,-0.32336,-0.22726,-0.12937,-0.25926
7/9/2019,KOR,KRW,South Korea,4500,1180.55,3.811782644,29749.8,3.824480809,-0.13332,-0.10195,0.02559,0.15551,-0.01687
7/9/2019,SWE,SEK,Sweden,51,9.47505,5.382557348,52924.37,4.721514985,-0.00868,0.0272,0.17308,0.32168,0.12451
7/9/2019,CHE,CHF,Switzerland,6.5,0.99355,6.542197172,80642.58,5.79442299,-0.01821,0.01733,0.1618,0.30898,0.1137
7/9/2019,TWN,TWD,Taiwan,72,31.172,2.309765174,24389.68,3.617002922,-0.44471,-0.4246,-0.34289,-0.25965,-0.3701
7/9/2019,THA,THB,Thailand,119,30.8275,3.860189766,6730.56,2.933459099,0.14428,0.1857,0.35409,0.52563,0.29803
7/9/2019,TUR,TRY,Turkey,13.99,5.722,2.444949318,10537.19,3.08080497,-0.3099,-0.28492,-0.18337,-0.07992,-0.21718
7/9/2019,USA,USD,United States,5.74,1,5.74,59895,4.991332002,0,0.0362,0.18335,0.33326,0.13436
1/14/2020,ARG,ARS,Argentina,171,60.0656,2.846887403,11658.22,3.13200275,-0.18609,-0.16328,-0.11242,0.07256,-0.11131
1/14/2020,AUS,AUD,Australia,6.45,1.449065353,4.451145,56420.201,4.832140765,-0.17517,-0.15206,-0.10052,0.08694,-0.09939
1/14/2020,BRA,BRL,Brazil,19.9,4.1419,4.804558295,8958.576,3.029465568,0.4201,0.45989,0.54863,0.87138,0.55057
1/14/2020,GBR,GBP,Britain,3.39,0.76866905,4.4102205,42579.817,4.30645887,-0.083,-0.0573,0,0.20841,0.00125
1/14/2020,CAN,CAD,Canada,6.77,1.30655,5.181585091,46290.217,4.447386326,0.04325,0.07248,0.13767,0.37477,0.1391
1/14/2020,CHL,CLP,Chile,2640,772.74,3.416414318,15901.725,3.293178462,-0.07106,-0.04503,0.01301,0.22413,0.01428
1/14/2020,CHN,CNY,China,21.5,6.885,3.122730574,9580.239,3.053077412,-0.08414,-0.05848,-0.00125,0.2069,0
1/14/2020,COL,COP,Colombia,11900,3287.625,3.619634234,6641.507,2.941459251,0.10187,0.13275,0.20161,0.45203,0.20311
1/14/2020,CZE,CZK,Czech Republic,85,22.63095,3.755918333,23112.593,3.56705979,-0.05716,-0.03075,0.02817,0.24245,0.02946
1/14/2020,DNK,DKK,Denmark,30,6.71935,4.464717569,60897.231,5.002186163,-0.20078,-0.17839,-0.12845,0.05319,-0.12736
1/14/2020,EGY,EGP,Egypt,42,15.88,2.644836272,2573.288,2.786941206,-0.15023,-0.12642,-0.07332,0.11981,-0.07216
1/14/2020,EUZ,EUR,Euro area,4.12,0.899159286,4.582058,40247.32341,4.2178667,-0.02726,0,0.06079,0.28186,0.06211
1/14/2020,HKG,HKD,Hong Kong,20.5,7.77535,2.636537262,48450.607,4.529441701,-0.47878,-0.46418,-0.43161,-0.31315,-0.43089
1/14/2020,HUN,HUF,Hungary,900,298.7502,3.012550284,16484.19,3.315301497,-0.18634,-0.16354,-0.1127,0.07222,-0.11159
1/14/2020,IND,INR,India,188,70.87815,2.652439433,2037.692,2.766598337,-0.14152,-0.11747,-0.06382,0.13129,-0.06265
1/14/2020,IDN,IDR,Indonesia,33000,13670,2.414045355,3870.562,2.836213933,-0.23786,-0.2165,-0.16887,0.00434,-0.16783
1/14/2020,ISR,ILS,Israel,17,3.4595,4.914004914,41728.191,4.274112631,0.02949,0.05833,0.12266,0.35664,0.12407
1/14/2020,JPN,JPY,Japan,390,110.04,3.544165758,39303.958,4.182036039,-0.24115,-0.21989,-0.17247,0,-0.17143
1/14/2020,MYS,MYR,Malaysia,9.5,4.0745,2.331574426,11072.387,3.109751792,-0.32864,-0.30983,-0.26788,-0.1153,-0.26696
1/14/2020,MEX,MXN,Mexico,50,18.8205,2.656677559,9796.976,3.06130946,-0.22293,-0.20115,-0.15259,0.02401,-0.15153
1/14/2020,NZL,NZD,New Zealand,6.5,1.513546239,4.29455,41204.706,4.254229759,-0.09609,-0.07076,-0.01427,0.19116,-0.01304
1/14/2020,NOR,NOK,Norway,53,8.87515,5.971730055,81549.977,5.786613434,-0.07593,-0.05003,0.00771,0.21773,0.00897
1/14/2020,PAK,PKR,Pakistan,520,154.875,3.357546408,1565.427,2.74866089,0.09378,0.12443,0.19278,0.44137,0.19427
1/14/2020,PER,PEN,Peru,11.9,3.3276,3.57615098,7007.171,2.955347807,0.08352,0.11388,0.18159,0.42784,0.18307
1/14/2020,PHL,PHP,Philippines,142,50.58,2.807433768,3104.223,2.807107042,-0.10447,-0.07937,-0.02341,0.18011,-0.02219
1/14/2020,POL,PLN,Poland,11,3.7966,2.897329189,15425.681,3.275097482,-0.20786,-0.18566,-0.13616,0.04387,-0.13508
1/14/2020,RUS,RUB,Russia,135,61.4325,2.197533879,11289.439,3.117995805,-0.36891,-0.35123,-0.31179,-0.16836,-0.31093
1/14/2020,SAU,SAR,Saudi Arabia,13,3.7518,3.465003465,23538.94,3.583253192,-0.13412,-0.10986,-0.05575,0.14104,-0.05457
1/14/2020,SGP,SGD,Singapore,5.9,1.34715,4.379616227,64578.772,5.142017504,-0.23734,-0.21597,-0.16831,0.00502,-0.16727
1/14/2020,ZAF,ZAR,South Africa,31,14.391,2.154124105,6353.846,2.930533385,-0.34181,-0.32336,-0.28223,-0.13264,-0.28133
1/14/2020,KOR,KRW,South Korea,4500,1156.1,3.892396851,33319.988,3.954754434,-0.11869,-0.094,-0.03892,0.16137,-0.03772
1/14/2020,SWE,SEK,Sweden,51.5,9.4591,5.444492605,54356.073,4.753741587,0.02554,0.05428,0.11836,0.35144,0.11976
1/14/2020,CHE,CHF,Switzerland,6.5,0.96825,6.713142267,83161.895,5.847836888,0.02792,0.05673,0.12096,0.35458,0.12236
1/14/2020,TWN,TWD,Taiwan,72,29.8845,2.409275711,25007.747,3.63904104,-0.40717,-0.39056,-0.35351,-0.21878,-0.3527
1/14/2020,THA,THB,Thailand,115,30.2775,3.798199983,7448.119,2.97209578,0.14431,0.17638,0.24789,0.50796,0.24945
1/14/2020,TUR,TRY,Turkey,12.99,5.88025,2.20908975,9405.321,3.046433721,-0.35069,-0.3325,-0.29192,-0.14435,-0.29103
1/14/2020,USA,USD,United States,5.67,1,5.67,62868.917,5.077074232,0,0.02802,0.09051,0.31778,0.09187
7/1/2020,ARG,ARS,Argentina,250,71.24065,3.50923244,11658.22,3.087996935,0.02984,0.00978,0.15515,0.31736,0.10152
7/1/2020,AUS,AUD,Australia,6.55,1.430615165,4.57845,56420.201,4.911758362,-0.15528,-0.17173,-0.05249,0.08056,-0.09647
7/1/2020,BRA,BRL,Brazil,20.9,5.34045,3.913527886,8958.576,2.97800389,0.1909,0.16771,0.33581,0.52339,0.2738
7/1/2020,GBR,GBP,Britain,3.39,0.79255003,4.2773325,42579.817,4.347852165,-0.10848,-0.12584,0,0.14042,-0.04642
7/1/2020,CAN,CAD,Canada,6.88,1.3552,5.07674144,46290.217,4.499026985,0.02258,0.00267,0.14701,0.30808,0.09377
7/1/2020,CHL,CLP,Chile,2740,787.7,3.478481655,15901.725,3.260892338,-0.03331,-0.05214,0.08431,0.23658,0.03398
7/1/2020,CHN,CNY,China,21.7,7.0035,3.098450775,9580.239,3.003332639,-0.06508,-0.08329,0.04868,0.19594,0
7/1/2020,COL,COP,Colombia,11900,3617.01,3.290010257,6641.507,2.883598303,0.03394,0.0138,0.15975,0.32261,0.10591
7/1/2020,CZE,CZK,Czech Republic,89,23.4134,3.801242024,23112.593,3.554688605,-0.03093,-0.0498,0.08699,0.23963,0.03653
7/1/2020,DNK,DKK,Denmark,30,6.54935,4.580607236,60897.231,5.0941684,-0.18514,-0.20101,-0.08599,0.04236,-0.12842
7/1/2020,EGY,EGP,Egypt,42,15.95,2.63322884,2573.288,2.717844672,-0.122,-0.13909,-0.01516,0.12313,-0.06088
7/1/2020,EUZ,EUR,Euro area,4.21,0.879623521,4.7861385,40247.32341,4.252818126,0.01986,0,0.14396,0.3046,0.09086
7/1/2020,HKG,HKD,Hong Kong,20.5,7.75095,2.644837084,48450.607,4.587048915,-0.47749,-0.48766,-0.41391,-0.3316,-0.44111
7/1/2020,HUN,HUF,Hungary,900,311.37795,2.890378076,16484.19,3.284624022,-0.20255,-0.21808,-0.10552,0.02009,-0.14704
7/1/2020,IND,INR,India,190,75.1975,2.526679743,2037.692,2.696022597,-0.1507,-0.16724,-0.04736,0.08641,-0.09158
7/1/2020,IDN,IDR,Indonesia,34000,14435,2.355386214,3870.562,2.770700203,-0.22962,-0.24462,-0.13588,-0.01454,-0.17599
7/1/2020,ISR,ILS,Israel,17,3.4367,4.946605756,41728.191,4.31315391,0.03931,0.01907,0.16577,0.32947,0.11166
7/1/2020,JPN,JPY,Japan,390,107.275,3.635516197,39303.958,4.214382083,-0.21826,-0.23348,-0.12313,0,-0.16384
7/1/2020,MYS,MYR,Malaysia,9.99,4.2655,2.342046653,11072.387,3.064128026,-0.30734,-0.32083,-0.22305,-0.11395,-0.25912
7/1/2020,MEX,MXN,Mexico,50,22.436,2.228561241,9796.976,3.012163271,-0.32953,-0.34259,-0.24795,-0.14234,-0.28286
7/1/2020,NZL,NZD,New Zealand,6.6,1.51779616,4.34841,41204.706,4.291825279,-0.08183,-0.09972,0.02989,0.17451,-0.01792
7/1/2020,NOR,NOK,Norway,52,9.37105,5.549004647,81549.977,5.93563432,-0.15281,-0.16931,-0.04972,0.08372,-0.09384
7/1/2020,PAK,PKR,Pakistan,550,166.5,3.303303303,1565.427,2.67678085,0.11833,0.09655,0.2544,0.43055,0.19617
7/1/2020,PER,PEN,Peru,11.9,3.4973,3.402624882,7007.171,2.898496748,0.06383,0.04312,0.19328,0.36085,0.13789
7/1/2020,PHL,PHP,Philippines,142,49.426,2.872981831,3104.223,2.739476842,-0.04962,-0.06813,0.06602,0.21572,0.01654
7/1/2020,POL,PLN,Poland,11,3.94345,2.789435646,15425.681,3.241496621,-0.22016,-0.23535,-0.12527,-0.00244,-0.16588
7/1/2020,RUS,RUB,Russia,135,70.585,1.91258766,11289.439,3.072971493,-0.43598,-0.44696,-0.36735,-0.27851,-0.39672
7/1/2020,SAU,SAR,Saudi Arabia,14,3.75105,3.732288293,23538.94,3.572059489,-0.05313,-0.07157,0.06208,0.21122,0.01278
7/1/2020,SGP,SGD,Singapore,5.9,1.3876,4.251945806,64578.772,5.244167401,-0.26524,-0.27955,-0.17584,-0.06011,-0.2141
7/1/2020,ZAF,ZAR,South Africa,31,16.6725,1.859349228,6353.846,2.871877977,-0.41328,-0.42471,-0.34189,-0.24948,-0.37244
7/1/2020,KOR,KRW,South Korea,4500,1200.95,3.747033598,33319.988,3.97057398,-0.1448,-0.16146,-0.04074,0.09396,-0.08527
7/1/2020,SWE,SEK,Sweden,52.6,9.1384,5.755931016,54356.073,4.827658487,0.08047,0.05943,0.21194,0.38212,0.15568
7/1/2020,CHE,CHF,Switzerland,6.5,0.94125,6.905710491,83161.895,6.00130956,0.04279,0.02248,0.16967,0.33392,0.11538
7/1/2020,TWN,TWD,Taiwan,72,29.4565,2.444282247,25007.747,3.631903882,-0.39011,-0.40199,-0.3159,-0.21984,-0.34766
7/1/2020,THA,THB,Thailand,128,31.385,4.078381392,7448.119,2.916462529,0.26725,0.24258,0.42146,0.62106,0.35547
7/1/2020,TUR,TRY,Turkey,13.99,6.8595,2.039507253,9405.321,2.996205861,-0.38314,-0.39515,-0.30808,-0.21092,-0.3402
7/1/2020,USA,USD,United States,5.71,1,5.71,62868.917,5.174501861,0,-0.01947,0.12168,0.27919,0.06961
1/1/2021,ARG,ARS,Argentina,320,85.3736,3.748231303,9890.314,3.26374404,0.11556,-0.0095,0.18393,0.37871,0.0888
1/1/2021,AUS,AUD,Australia,6.48,1.299967501,4.98474,54348.227,5.057861613,-0.04267,-0.15,0.01599,0.18315,-0.06564
1/1/2021,AZE,AZN,Azerbaijan,3.95,1.699,2.324896998,4813.67,3.05887396,-0.26171,-0.34448,-0.21647,-0.08756,-0.27942
1/1/2021,BHR,BHD,Bahrain,1.5,0.377,3.978779841,25997.583,3.913759581,-0.01249,-0.12321,0.04802,0.22045,-0.03619
1/1/2021,BRA,BRL,Brazil,21.9,5.5046,3.978490717,8751.381,3.217781925,0.20101,0.06636,0.27461,0.48431,0.17219
1/1/2021,GBR,GBP,Britain,3.29,0.74137228,4.4377165,42378.606,4.574822578,-0.05774,-0.16338,0,0.16453,-0.08035
1/1/2021,CAN,CAD,Canada,6.77,1.2803,5.287823166,46271.717,4.731930692,0.08548,-0.03621,0.152,0.34154,0.05944
1/1/2021,CHL,CLP,Chile,2940,719.425,4.086596935,14772.111,3.460750989,0.14703,0.01844,0.21732,0.41761,0.11951
1/1/2021,CHN,CNY,China,22.4,6.4751,3.459406032,10286.58,3.27973552,0.02458,-0.09029,0.08737,0.26627,0
1/1/2021,COL,COP,Colombia,12950,3460.5,3.742233781,6423.179,3.123826365,0.16367,0.0332,0.23498,0.43816,0.13575
1/1/2021,CRI,CRC,Costa Rica,2350,613.77,3.828795803,12243.842,3.358721642,0.10732,-0.01683,0.17518,0.36852,0.08075
1/1/2021,HRV,HRK,Croatia,23,6.23875,3.686635945,14853.016,3.464015944,0.0338,-0.08211,0.09715,0.27766,0.00899
1/1/2021,CZE,CZK,Czech Republic,89,21.5909,4.122106999,23538.518,3.81452299,0.0497,-0.06799,0.11402,0.29731,0.02451
1/1/2021,DNK,DKK,Denmark,30,6.12065,4.901440207,59770.324,5.276672593,-0.09771,-0.19887,-0.04241,0.11514,-0.11936
1/1/2021,EGY,EGP,Egypt,42.5,15.64,2.717391304,3043.64,2.987443663,-0.11644,-0.2155,-0.06229,0.09198,-0.13764
1/1/2021,EUZ,EUR,Euro area,4.25,0.823011399,5.1639625,39378.28686,4.453743451,0.12627,0,0.19529,0.39194,0.09925
1/1/2021,GTM,GTQ,Guatemala,25,7.8009,3.204758425,4354.336,3.040337345,0.0239,-0.09089,0.08665,0.26543,-0.00067
1/1/2021,HND,HNL,Honduras,87,24.103,3.60950919,2550.666,2.967549492,0.1815,0.04904,0.25391,0.46021,0.15315
1/1/2021,HKG,HKD,Hong Kong,20.5,7.75535,2.643336535,48626.576,4.826962007,-0.46806,-0.5277,-0.43546,-0.34258,-0.48082
1/1/2021,HUN,HUF,Hungary,900,297.42395,3.025983617,16469.607,3.529254146,-0.16715,-0.26052,-0.11611,0.02931,-0.18713
1/1/2021,IND,INR,India,190,73.39,2.588908571,2097.782,2.94927317,-0.14732,-0.24292,-0.09507,0.05382,-0.16778
1/1/2021,IDN,IDR,Indonesia,34000,14125,2.407079646,4196.67,3.033974668,-0.22934,-0.31574,-0.18211,-0.04755,-0.24783
1/1/2021,ISR,ILS,Israel,17,3.179,5.347593583,43603.013,4.624234032,0.12332,-0.00262,0.19216,0.3883,0.09637
1/1/2021,JPN,JPY,Japan,390,104.295,3.739393068,40255.936,4.489161347,-0.19087,-0.28158,-0.14128,0,-0.21028
1/1/2021,JOR,JOD,Jordan,2.3,0.709,3.244005642,4425.687,3.043216745,0.03546,-0.08063,0.09891,0.27971,0.01062
1/1/2021,KWT,KWD,Kuwait,1.15,0.3037,3.786631544,28499.788,4.014737105,-0.08382,-0.18654,-0.02768,0.1323,-0.1058
1/1/2021,MYS,MYR,Malaysia,9.99,4.052,2.465449161,11193.016,3.316315121,-0.27785,-0.35882,-0.2336,-0.10751,-0.29518
1/1/2021,MEX,MXN,Mexico,54,20.11475,2.684597124,9862.44,3.262619173,-0.20072,-0.29033,-0.15174,-0.01218,-0.2199
1/1/2021,MDA,MDL,Moldova,50,17.225,2.90275762,4458.192,3.044528497,-0.07386,-0.1777,-0.01711,0.1446,-0.09608
1/1/2021,NZL,NZD,New Zealand,6.8,1.395089286,4.87424,41666.635,4.546090692,0.04149,-0.07528,0.10531,0.28716,0.0165
1/1/2021,NIC,NIO,Nicaragua,124,34.8453,3.558586093,1920.291,2.942110447,0.17491,0.04318,0.2469,0.45205,0.14672
1/1/2021,NOR,NOK,Norway,52,8.5439,6.086213556,75294.428,5.903154267,0.00149,-0.11079,0.06286,0.23773,-0.02254
1/1/2021,OMN,OMR,Oman,1.1,0.385,2.857142857,18198.309,3.599016634,-0.22886,-0.31532,-0.18161,-0.04696,-0.24736
1/1/2021,PAK,PKR,Pakistan,550,160.35,3.429996882,1348.676,2.919042686,0.1414,0.01343,0.21135,0.41064,0.11401
1/1/2021,PER,PEN,Peru,11.9,3.6207,3.286657276,6957.864,3.145403801,0.01499,-0.0988,0.07719,0.25442,-0.00936
1/1/2021,PHL,PHP,Philippines,142,48.0925,2.952643344,3511.935,3.006341903,-0.04598,-0.15294,0.01248,0.17906,-0.06887
1/1/2021,POL,PLN,Poland,13.08,3.7226,3.513673239,15600.657,3.494187307,-0.02321,-0.13272,0.03664,0.2072,-0.04665
1/1/2021,QAT,QAR,Qatar,13,3.641,3.570447679,62918.848,5.403732588,-0.35818,-0.43014,-0.31885,-0.20678,-0.37358
1/1/2021,ROU,RON,Romania,9.9,4.0089,2.469505351,12887.06,3.384678972,-0.29128,-0.37073,-0.24785,-0.1241,-0.30828
1/1/2021,RUS,RUB,Russia,135,74.63,1.808924025,11601.418,3.332796354,-0.47278,-0.53188,-0.44047,-0.34841,-0.48542
1/1/2021,SAU,SAR,Saudi Arabia,14,3.7518,3.731542193,23266.486,3.803545026,-0.04702,-0.15386,0.01138,0.17778,-0.06988
1/1/2021,SGP,SGD,Singapore,5.9,1.3308,4.433423505,65233.88,5.497156668,-0.2166,-0.30443,-0.16859,-0.0318,-0.23539
1/1/2021,ZAF,ZAR,South Africa,33.5,15.5225,2.158157513,5977.954,3.105859125,-0.32503,-0.4007,-0.28367,-0.16581,-0.34122
1/1/2021,KOR,KRW,South Korea,4500,1097.35,4.100788263,31846.217,4.149783639,-0.0401,-0.14772,0.01872,0.18633,-0.06313
1/1/2021,LKA,LKR,Sri Lanka,700,189,3.703703704,3852.484,3.020084899,0.19125,0.05769,0.26425,0.47225,0.16266
1/1/2021,SWE,SEK,Sweden,52.88,8.29525,6.374732528,51404.434,4.939063622,0.25372,0.11316,0.33055,0.54946,0.22364
1/1/2021,CHE,CHF,Switzerland,6.5,0.89155,7.290673546,82483.925,6.193289409,0.14349,0.01529,0.21356,0.41322,0.11605
1/1/2021,TWN,TWD,Taiwan,72,27.98,2.573266619,25873.367,3.908746793,-0.36051,-0.43221,-0.32132,-0.20966,-0.37586
1/1/2021,THA,THB,Thailand,128,30.13,4.248257551,7806.961,3.179669463,0.29782,0.15231,0.37735,0.60396,0.26668
1/1/2021,TUR,TRY,Turkey,14.99,7.4705,2.006559133,9150.862,3.233903147,-0.39729,-0.46486,-0.36035,-0.25512,-0.41175
1/1/2021,UKR,UAH,Ukraine,62,28.14,2.203269367,3706.765,3.014204348,-0.28997,-0.36957,-0.24645,-0.12248,-0.307
1/1/2021,ARE,AED,United Arab Emirates,14.75,3.67315,4.015626914,39179.883,4.445736781,-0.12261,-0.22097,-0.06884,0.08436,-0.14366
1/1/2021,USA,USD,United States,5.66,1,5.66,65253.518,5.497949167,0,-0.11211,0.06128,0.23589,-0.02399
1/1/2021,URY,UYU,Uruguay,204,42.495,4.800564772,16110.742,3.514772,0.32672,0.17798,0.40802,0.63968,0.29489
1/1/2021,VNM,VND,Vietnam,66000,23064,2.861602497,3416.232,3.002479768,-0.07421,-0.178,-0.01747,0.14418,-0.09642
7/1/2021,ARG,ARS,Argentina,380,96.33375,3.944619617,8554.64,3.256918489,0.16341,0.06551,0.15164,0.53862,0.16781
7/1/2021,AUS,AUD,Australia,6.55,1.366586949,4.7929625,52824.82,5.008309176,-0.08072,-0.15808,-0.09002,0.21575,-0.07724
7/1/2021,AZE,AZN,Azerbaijan,3.95,1.699,2.324896998,4218,3.085354902,-0.27617,-0.33709,-0.2835,-0.04274,-0.27344
7/1/2021,BHR,BHD,Bahrain,1.5,0.377,3.978779841,22402,3.804739559,0.00453,-0.08001,-0.00564,0.32849,0.00832
7/1/2021,BRA,BRL,Brazil,22.9,5.24865,4.363026683,6783.05,3.186831893,0.31512,0.20444,0.30181,0.73924,0.32009
7/1/2021,GBR,GBP,Britain,3.49,0.734672887,4.7504135,40406.28,4.517014239,0.01022,-0.07479,0,0.33602,0.01404
7/1/2021,CAN,CAD,Canada,6.77,1.2741,5.313554666,43278.22,4.630632231,0.10225,0.00949,0.0911,0.45773,0.10642
7/1/2021,CHL,CLP,Chile,2990,759.285,3.937915276,12989.6,3.432371755,0.10207,0.00932,0.09092,0.45748,0.10623
7/1/2021,CHN,CNY,China,22.4,6.4797,3.456950167,10483.88,3.333241942,-0.00376,-0.0876,-0.01384,0.31752,0
7/1/2021,COL,COP,Colombia,12950,3842.11,3.37054379,5335.59,3.129568336,0.03455,-0.05251,0.02408,0.36819,0.03846
7/1/2021,CRI,CRC,Costa Rica,2370,617.74,3.836565545,11982.28,3.392520756,0.08632,-0.0051,0.07533,0.43665,0.09042
7/1/2021,HRV,HRK,Croatia,24,6.39805,3.751142926,14072.08,3.475196189,0.03686,-0.0504,0.02637,0.37125,0.04078
7/1/2021,CZE,CZK,Czech Republic,89,21.80065,4.082447083,22578.83,3.811735203,0.02881,-0.05777,0.0184,0.3606,0.03269
7/1/2021,DNK,DKK,Denmark,30,6.3239,4.743908031,60494.2,5.311720654,-0.1421,-0.2143,-0.15078,0.13457,-0.13886
7/1/2021,EGY,EGP,Egypt,42.5,15.67,2.712188896,3586.97,3.060390466,-0.14871,-0.22035,-0.15732,0.12584,-0.14549
7/1/2021,EUZ,EUR,Euro area,4.27,0.850159405,5.0225875,37918.91884,4.418610728,0.09189,0,0.08084,0.44402,0.09601
7/1/2021,GTM,GTQ,Guatemala,26,7.7448,3.35709121,4288.75,3.088153871,0.04424,-0.04364,0.03368,0.38101,0.04818
7/1/2021,HND,HNL,Honduras,87,23.744,3.664083558,2382.88,3.012754969,0.16826,0.06994,0.15644,0.54502,0.17267
7/1/2021,HKG,HKD,Hong Kong,21,7.7729,2.701694348,46753.46,4.768117622,-0.45572,-0.50152,-0.46122,-0.28018,-0.45366
